            JDTDB             Calendar Date (TDB),                      X,                      Y,                      Z,             X_s,             Y_s,             Z_s,
*****************************************************************************************************************************************************************************
$$SOE
2420498.500000000, A.D. 1915-Jan-01 00:00:00.0000, -3.436877139212164E+01, -2.575259167207036E+01, -1.933166610953041E+00,  5.78851173E-04,  3.32774924E-03,  9.32098611E-05,
2420863.500000000, A.D. 1916-Jan-01 00:00:00.0000, -3.379091432108962E+01, -2.652796003483327E+01, -1.931728258132700E+00,  6.01108205E-04,  3.26158609E-03,  9.10396348E-05,
2421229.500000000, A.D. 1917-Jan-01 00:00:00.0000, -3.319609767818982E+01, -2.729248222757474E+01, -1.929288338424972E+00,  6.24461762E-04,  3.19522494E-03,  8.89907101E-05,
2421594.500000000, A.D. 1918-Jan-01 00:00:00.0000, -3.258753544291324E+01, -2.804238492135675E+01, -1.925868057017430E+00,  6.48251122E-04,  3.12909417E-03,  8.70732895E-05,
2421959.500000000, A.D. 1919-Jan-01 00:00:00.0000, -3.196323947962182E+01, -2.877985666767531E+01, -1.921479581031558E+00,  6.72111142E-04,  3.06307611E-03,  8.52800628E-05,
2422324.500000000, A.D. 1920-Jan-01 00:00:00.0000, -3.132276642510515E+01, -2.950450684691315E+01, -1.916143987339840E+00,  6.95701617E-04,  2.99723250E-03,  8.36089398E-05,
2422690.500000000, A.D. 1921-Jan-01 00:00:00.0000, -3.066401305939426E+01, -3.021754484918655E+01, -1.909863010774265E+00,  7.18816617E-04,  2.93144373E-03,  8.20531923E-05,
2423055.500000000, A.D. 1922-Jan-01 00:00:00.0000, -2.999060853152145E+01, -3.091416205286259E+01, -1.902684631451267E+00,  7.41119741E-04,  2.86612713E-03,  8.06181362E-05,
2423420.500000000, A.D. 1923-Jan-01 00:00:00.0000, -2.930107326824902E+01, -3.159536070103392E+01, -1.894601733480888E+00,  7.62512579E-04,  2.80115815E-03,  7.92956525E-05,
2423785.500000000, A.D. 1924-Jan-01 00:00:00.0000, -2.859598922648094E+01, -3.226025417887644E+01, -1.885617164276985E+00,  7.82870719E-04,  2.73659001E-03,  7.80815290E-05,
2424151.500000000, A.D. 1925-Jan-01 00:00:00.0000, -2.787419694677143E+01, -3.290983498945019E+01, -1.875699184504937E+00,  8.02151513E-04,  2.67229868E-03,  7.69681784E-05,
2424516.500000000, A.D. 1926-Jan-01 00:00:00.0000, -2.714065795864253E+01, -3.354005537811366E+01, -1.864894877802392E+00,  8.20180532E-04,  2.60868438E-03,  7.59565731E-05,
2424881.500000000, A.D. 1927-Jan-01 00:00:00.0000, -2.639452252806057E+01, -3.415258889433488E+01, -1.853167833972880E+00,  8.36963122E-04,  2.54561749E-03,  7.50380753E-05,
2425246.500000000, A.D. 1928-Jan-01 00:00:00.0000, -2.563674649528820E+01, -3.474770528344141E+01, -1.840509606309006E+00,  8.52466557E-04,  2.48314251E-03,  7.42069325E-05,
2425612.500000000, A.D. 1929-Jan-01 00:00:00.0000, -2.486574469086923E+01, -3.532751652087934E+01, -1.826882569126308E+00,  8.66708491E-04,  2.42113316E-03,  7.34552088E-05,
2425977.500000000, A.D. 1930-Jan-01 00:00:00.0000, -2.408578361656060E+01, -3.588935628447920E+01, -1.812373082593720E+00,  8.79602561E-04,  2.35996833E-03,  7.27808390E-05,
2426342.500000000, A.D. 1931-Jan-01 00:00:00.0000, -2.329447260890131E+01, -3.643495776980095E+01, -1.796967284679818E+00,  8.91189999E-04,  2.29951540E-03,  7.21753984E-05,
2426707.500000000, A.D. 1932-Jan-01 00:00:00.0000, -2.249148342017877E+01, -3.696403823606271E+01, -1.780690585793559E+00,  9.01478817E-04,  2.23980990E-03,  7.16325879E-05,
2427073.500000000, A.D. 1933-Jan-01 00:00:00.0000, -2.167444706115060E+01, -3.747734640434261E+01, -1.763516706104747E+00,  9.10506114E-04,  2.18072486E-03,  7.11448720E-05,
2427438.500000000, A.D. 1934-Jan-01 00:00:00.0000, -2.084796353481101E+01, -3.797130006894009E+01, -1.745557601432793E+00,  9.18241860E-04,  2.12261450E-03,  7.07087081E-05,
2427803.500000000, A.D. 1935-Jan-01 00:00:00.0000, -2.001025422756013E+01, -3.844653251820377E+01, -1.726778783119495E+00,  9.24735918E-04,  2.06534539E-03,  7.03166245E-05,
2428168.500000000, A.D. 1936-Jan-01 00:00:00.0000, -1.916200434013290E+01, -3.890230726901882E+01, -1.707186136019053E+00,  9.30015241E-04,  2.00894444E-03,  6.99627265E-05,
2428534.500000000, A.D. 1937-Jan-01 00:00:00.0000, -1.830176143070889E+01, -3.933922934205431E+01, -1.686723932556657E+00,  9.34119400E-04,  1.95328543E-03,  6.96404848E-05,
2428899.500000000, A.D. 1938-Jan-01 00:00:00.0000, -1.743532632312087E+01, -3.975461747614030E+01, -1.665499860785483E+00,  9.37058541E-04,  1.89869504E-03,  6.93461989E-05,
2429264.500000000, A.D. 1939-Jan-01 00:00:00.0000, -1.656149199340103E+01, -4.014976557482155E+01, -1.643453677337147E+00,  9.38880035E-04,  1.84504044E-03,  6.90737626E-05,
2429629.500000000, A.D. 1940-Jan-01 00:00:00.0000, -1.568119039855410E+01, -4.052516698560935E+01, -1.620583397389851E+00,  9.39620028E-04,  1.79234012E-03,  6.88182737E-05,
